/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image1.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image2.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image3.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image4.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image5.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image6.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image7.png;green
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image8.png;green
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image9.png;green
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image10.png;green
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image11.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image12.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image13.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image14.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image15.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image16.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image17.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image18.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image19.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image20.png;green
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image21.png;green
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image22.png;yellow
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image23.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image24.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image25.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image26.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image27.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image28.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image29.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image30.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image31.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image32.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image33.png;green
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image34.png;green
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image35.png;green
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image36.png;green
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image37.png;yellow
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image38.png;yellow
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image39.png;red
/home/basti/Udacity/CarND-Capstone/sim_datasets/tl-set-1/IMG/image40.png;red
